model,transmission,mileage,fuelType,tax,mpg,engineSize
 4 Series,Automatic,3250,Petrol,145,48.7,2
 3 Series,Automatic,4691,Hybrid,135,8.8,2
 4 Series,Automatic,1510,Petrol,145,48.7,2
 2 Series,Automatic,4259,Petrol,145,39.8,3
 1 Series,Automatic,8501,Petrol,145,34.5,2
 3 Series,Automatic,61630,Diesel,145,53.3,3
 1 Series,Manual,93697,Diesel,125,60.1,2
 1 Series,Manual,68000,Petrol,125,52.3,1.6
 3 Series,Manual,59000,Diesel,125,58.9,2
 4 Series,Automatic,4980,Petrol,145,45.6,2
 1 Series,Manual,46000,Petrol,125,52.3,1.5
 1 Series,Manual,31000,Petrol,145,46.3,2
 4 Series,Automatic,19500,Diesel,160,50.4,3
 1 Series,Automatic,11360,Petrol,145,39.8,3
 2 Series,Automatic,10440,Diesel,145,62.8,2
 4 Series,Automatic,37484,Diesel,30,65.7,2
 3 Series,Automatic,28935,Diesel,145,64.2,2
 3 Series,Automatic,54204,Diesel,125,61.4,2
 5 Series,Automatic,78316,Petrol,325,23.7,3.5
 1 Series,Automatic,64000,Diesel,165,51.4,2
 3 Series,Automatic,26000,Other,0,134.5,2
 1 Series,Automatic,18000,Petrol,205,39.8,3
 4 Series,Automatic,22462,Diesel,150,65.7,2
 1 Series,Automatic,45000,Petrol,150,39.8,3
 3 Series,Manual,27000,Diesel,150,55.4,2
 3 Series,Automatic,123023,Petrol,200,42.2,2
 3 Series,Manual,108000,Petrol,235,38.7,3
 3 Series,Manual,121821,Petrol,330,29.4,2.5
 3 Series,Manual,82785,Petrol,330,29.4,2.5
 3 Series,Manual,138750,Diesel,30,65.7,2
 3 Series,Manual,30000,Petrol,160,44.8,2
 1 Series,Manual,39000,Diesel,20,70.6,1.5
 3 Series,Automatic,26000,Diesel,30,64.2,2
 4 Series,Automatic,18000,Diesel,160,50.4,3
 3 Series,Automatic,30000,Diesel,145,56.5,3
 2 Series,Automatic,14000,Diesel,145,65.7,2
 3 Series,Automatic,24000,Diesel,145,51.4,3
 4 Series,Automatic,20454,Petrol,260,37.2,3
 5 Series,Automatic,9034,Diesel,145,60.1,3
 5 Series,Automatic,38089,Petrol,145,39.2,3
 2 Series,Automatic,53472,Petrol,200,39.8,3
 3 Series,Automatic,45853,Diesel,200,49.6,3
 3 Series,Automatic,31500,Diesel,140,56.5,3
 5 Series,Automatic,43503,Diesel,145,53.3,3
 3 Series,Automatic,42000,Diesel,30,62.8,2
 1 Series,Automatic,24500,Petrol,145,48.7,1.6
 4 Series,Automatic,47770,Petrol,165,44.1,2
 3 Series,Automatic,41600,Diesel,160,50.4,2
 1 Series,Automatic,20000,Petrol,150,39.8,3
 3 Series,Manual,51000,Diesel,125,57.6,2
 4 Series,Semi-Auto,21600,Petrol,300,34,3
 1 Series,Automatic,62000,Diesel,30,64.2,2
 1 Series,Manual,58000,Diesel,30,62.8,2
 5 Series,Automatic,84000,Diesel,165,51.4,3
 1 Series,Manual,106000,Diesel,150,56.5,2
 1 Series,Manual,60000,Diesel,125,58.9,2
 3 Series,Automatic,19147,Petrol,145,47.9,2
 3 Series,Automatic,97284,Diesel,260,42.2,2
 1 Series,Manual,36075,Diesel,30,62.8,2
 2 Series,Automatic,12004,Petrol,145,50.4,1.5
 1 Series,Manual,117454,Diesel,30,62.8,2
 3 Series,Manual,93819,Diesel,20,68.9,2
 3 Series,Automatic,29426,Petrol,200,43.5,2
 3 Series,Automatic,89543,Diesel,125,60.1,2
 1 Series,Manual,39872,Petrol,300,33.2,3
 3 Series,Manual,112000,Diesel,20,68.9,2
 1 Series,Manual,94300,Diesel,0,83.1,1.5
 3 Series,Automatic,45000,Diesel,160,49.6,3
 1 Series,Manual,106600,Diesel,0,83.1,1.5
 1 Series,Manual,42150,Petrol,125,53.3,1.5
 3 Series,Automatic,76000,Petrol,235,39.2,3
 3 Series,Automatic,70000,Diesel,165,50.4,2
 3 Series,Automatic,70000,Diesel,165,50.4,2
 5 Series,Automatic,59069,Diesel,30,68.9,2
 3 Series,Manual,50708,Petrol,200,41.5,2
 1 Series,Automatic,32840,Petrol,125,50.4,1.6
 2 Series,Automatic,34391,Diesel,20,68.9,1.5
 1 Series,Automatic,28893,Petrol,235,37.7,3
 1 Series,Automatic,32000,Petrol,235,37.7,3
 3 Series,Manual,40000,Diesel,125,57.6,2
 1 Series,Manual,82850,Diesel,0,83.1,1.5
 4 Series,Manual,43000,Diesel,30,67.3,2
 1 Series,Manual,49000,Petrol,30,56.5,1.5
 3 Series,Manual,77000,Diesel,145,53.3,2
 5 Series,Automatic,90000,Petrol,325,26.6,4.4
 5 Series,Automatic,129000,Diesel,165,51.4,3
 5 Series,Manual,56700,Diesel,30,62.8,2
 3 Series,Automatic,15331,Petrol,145,40.4,3
 1 Series,Manual,29000,Diesel,120,58.9,2
 1 Series,Manual,77000,Petrol,205,42.8,2
 3 Series,Manual,55125,Diesel,30,62.8,2
 1 Series,Manual,73853,Diesel,125,60.1,2
 1 Series,Automatic,45000,Petrol,235,37.7,3
 1 Series,Manual,57000,Diesel,30,65.7,2
 1 Series,Manual,97800,Diesel,0,83.1,1.5
 3 Series,Automatic,51783,Diesel,125,60.1,2
 3 Series,Automatic,120000,Petrol,305,34,3
 1 Series,Automatic,8000,Petrol,150,54.3,1.5
 1 Series,Manual,92000,Petrol,200,44.1,2
 3 Series,Automatic,32000,Other,0,148.7,2
 1 Series,Manual,78600,Petrol,145,49.6,1.6
 2 Series,Manual,42000,Petrol,125,53.3,1.5
 3 Series,Automatic,89977,Diesel,125,60.1,2
 1 Series,Manual,68397,Diesel,30,62.8,2
 3 Series,Automatic,102000,Diesel,200,46.3,3
 5 Series,Automatic,164500,Diesel,140,53.3,2
 3 Series,Manual,112000,Diesel,30,61.4,2
 3 Series,Automatic,93000,Petrol,270,29.7,2.5
 1 Series,Automatic,24791,Petrol,150,55.5,1.5
 3 Series,Manual,99000,Petrol,325,30.1,2.2
 5 Series,Automatic,71000,Diesel,240,43.5,3
 3 Series,Manual,91000,Diesel,125,57.6,2
 3 Series,Manual,89000,Petrol,165,47.9,2
 5 Series,Automatic,108000,Diesel,125,57.6,2
 3 Series,Manual,76000,Diesel,160,50.4,2
 1 Series,Manual,93890,Diesel,30,62.8,2
 3 Series,Manual,103000,Diesel,205,49.6,2
 5 Series,Automatic,33543,Diesel,150,65.7,2
 3 Series,Automatic,85000,Diesel,20,68.9,2
 1 Series,Automatic,33000,Diesel,30,64.2,2
 5 Series,Automatic,55000,Petrol,555,27.2,4.4
 5 Series,Automatic,129000,Diesel,330,35.8,2.5
 5 Series,Automatic,129000,Diesel,205,46.3,3
 3 Series,Automatic,62000,Diesel,30,62.8,2
 5 Series,Automatic,20000,Hybrid,140,156.9,2
 5 Series,Automatic,6002,Hybrid,140,156.9,2
 2 Series,Automatic,12790,Diesel,145,51.4,2
 1 Series,Automatic,17543,Diesel,20,70.6,2
 3 Series,Automatic,12054,Diesel,150,64.2,2
 1 Series,Manual,23674,Petrol,125,52.3,1.5
 1 Series,Manual,85000,Diesel,0,83.1,1.5
 5 Series,Automatic,37281,Petrol,145,50.4,2
 5 Series,Automatic,42226,Petrol,145,50.4,2
 1 Series,Automatic,40511,Diesel,145,62.8,2
 3 Series,Automatic,10877,Petrol,145,54.3,1.5
 1 Series,Manual,21909,Petrol,125,52.3,1.5
 1 Series,Automatic,25611,Petrol,145,39.8,3
 1 Series,Manual,17863,Diesel,0,83.1,1.5
 1 Series,Manual,41927,Diesel,145,68.9,2
 3 Series,Automatic,51344,Diesel,165,52.3,3
 2 Series,Automatic,9370,Petrol,150,40.9,1.5
 2 Series,Manual,980,Petrol,145,43.5,1.5
 1 Series,Automatic,53346,Petrol,145,48.7,1.6
 2 Series,Manual,11338,Diesel,30,65.7,2
 4 Series,Automatic,62046,Diesel,30,65.7,2
 5 Series,Automatic,60892,Diesel,125,60.1,2
 2 Series,Automatic,2980,Petrol,145,40.9,1.5
 2 Series,Automatic,45458,Diesel,20,68.9,2
 3 Series,Automatic,11261,Petrol,145,41.5,3
 2 Series,Automatic,41419,Other,0,141.2,1.5
 3 Series,Automatic,24599,Diesel,150,62.8,2
 4 Series,Automatic,56131,Diesel,30,62.8,2
 3 Series,Manual,68052,Diesel,20,68.9,2
 5 Series,Automatic,39728,Diesel,125,60.1,2
 3 Series,Manual,24589,Diesel,150,67.3,2
 1 Series,Automatic,4176,Petrol,145,55.5,1.5
 1 Series,Automatic,9520,Petrol,150,54.3,1.5
 3 Series,Manual,20955,Petrol,205,40.4,2
 3 Series,Automatic,66782,Other,140,134.5,2
 4 Series,Automatic,37491,Petrol,145,45.6,2
 3 Series,Automatic,61968,Other,140,134.5,2
 3 Series,Automatic,33254,Diesel,150,64.2,2
 3 Series,Automatic,47266,Diesel,30,65.7,2
 1 Series,Manual,39856,Diesel,125,58.9,2
 3 Series,Automatic,32869,Diesel,30,67.3,2
 1 Series,Automatic,69643,Diesel,30,62.8,2
 1 Series,Automatic,74238,Diesel,125,60.1,2
 1 Series,Manual,40829,Diesel,20,70.6,1.5
 3 Series,Automatic,39758,Petrol,145,51.4,2
 5 Series,Automatic,67287,Diesel,20,68.9,2
 1 Series,Automatic,24614,Petrol,150,58.9,1.5
 5 Series,Automatic,21166,Diesel,30,62.8,2
 3 Series,Automatic,67801,Diesel,125,60.1,2
 3 Series,Automatic,73178,Diesel,20,70.6,2
 2 Series,Automatic,44056,Petrol,30,55.4,1.5
 5 Series,Automatic,83189,Diesel,20,68.9,2
 5 Series,Automatic,56889,Diesel,30,62.8,2
 5 Series,Automatic,28762,Diesel,30,62.8,2
 3 Series,Automatic,5980,Hybrid,135,8.8,2
 2 Series,Automatic,9490,Petrol,145,39.2,1.5
 2 Series,Manual,31265,Petrol,145,47.1,1.5
 5 Series,Automatic,65319,Diesel,125,60.1,2
 3 Series,Automatic,34303,Petrol,125,54.3,1.5
 1 Series,Manual,45340,Diesel,0,83.1,1.5
 3 Series,Automatic,74561,Diesel,30,62.8,2
 3 Series,Manual,41732,Petrol,145,48.7,2
 1 Series,Manual,33835,Petrol,30,56.5,1.5
 5 Series,Automatic,48403,Diesel,30,62.8,2
 3 Series,Manual,60863,Diesel,125,57.6,2
 2 Series,Manual,28706,Petrol,125,52.3,1.5
 5 Series,Automatic,36164,Diesel,125,60.1,2
 4 Series,Automatic,43463,Diesel,30,65.7,2
 2 Series,Automatic,52541,Diesel,125,57.6,2
 1 Series,Automatic,24297,Diesel,20,72.4,1.5
 3 Series,Automatic,34383,Diesel,30,64.2,2
 3 Series,Automatic,41685,Diesel,145,67.3,2
 2 Series,Automatic,7209,Petrol,150,40.9,1.5
 1 Series,Manual,39719,Diesel,30,65.7,2
 5 Series,Automatic,64560,Diesel,30,62.8,2
 1 Series,Automatic,31672,Diesel,20,67.3,2
 3 Series,Automatic,16319,Diesel,30,64.2,2
 4 Series,Automatic,5000,Petrol,150,45.6,2
 2 Series,Manual,22445,Petrol,125,50.4,1.5
 1 Series,Manual,17941,Petrol,125,53.3,1.5
 1 Series,Manual,48781,Diesel,145,68.9,2
 5 Series,Manual,50347,Diesel,125,57.6,2
 5 Series,Automatic,69110,Diesel,125,60.1,2
 3 Series,Manual,15539,Diesel,30,67.3,2
 5 Series,Automatic,28893,Diesel,150,68.9,2
 5 Series,Automatic,41026,Diesel,30,62.8,2
 2 Series,Manual,31601,Diesel,150,74.3,1.5
 3 Series,Manual,93729,Petrol,125,53.3,1.6
 3 Series,Automatic,77028,Diesel,30,62.8,2
 3 Series,Automatic,61808,Petrol,305,35.8,2
 3 Series,Automatic,58436,Diesel,145,56.5,2
 2 Series,Manual,33764,Diesel,20,74.3,1.5
 1 Series,Manual,32285,Diesel,150,68.9,2
 1 Series,Manual,27109,Petrol,125,53.3,1.5
 5 Series,Automatic,32025,Petrol,150,47.9,2
 2 Series,Automatic,24170,Petrol,145,53.3,1.5
 3 Series,Automatic,73575,Diesel,30,62.8,2
 3 Series,Automatic,36846,Diesel,125,57.6,3
 3 Series,Manual,34657,Diesel,20,68.9,2
 3 Series,Manual,57363,Diesel,20,68.9,2
 1 Series,Manual,59496,Diesel,0,83.1,1.5
 5 Series,Manual,39178,Diesel,30,65.7,2
 2 Series,Automatic,22920,Diesel,20,68.9,2
 3 Series,Manual,56398,Diesel,20,68.9,2
 1 Series,Automatic,25076,Diesel,125,60.1,2
 4 Series,Automatic,68589,Diesel,30,65.7,2
 1 Series,Manual,16411,Diesel,145,49.6,2
 1 Series,Manual,23109,Petrol,125,53.3,1.5
 1 Series,Automatic,81751,Diesel,0,78.5,1.5
 3 Series,Manual,53855,Diesel,30,62.8,2
 1 Series,Manual,35974,Diesel,0,74.3,1.6
 3 Series,Automatic,80077,Diesel,20,70.6,2
 5 Series,Automatic,33731,Diesel,30,62.8,2
 2 Series,Manual,24073,Petrol,30,55.4,1.5
 5 Series,Automatic,81749,Diesel,30,62.8,2
 5 Series,Automatic,30262,Diesel,125,60.1,2
 3 Series,Automatic,32663,Diesel,145,64.2,2
 1 Series,Manual,21323,Petrol,145,52.3,1.5
 2 Series,Automatic,44511,Diesel,30,64.2,2
 1 Series,Manual,61296,Diesel,30,65.7,2
 1 Series,Manual,35590,Diesel,20,72.4,1.5
 4 Series,Automatic,62368,Diesel,150,58.9,2
 1 Series,Manual,31609,Diesel,30,62.8,2
 5 Series,Automatic,91587,Diesel,165,51.4,3
 5 Series,Automatic,28344,Diesel,30,62.8,2
 3 Series,Manual,39461,Diesel,145,64.2,2
 1 Series,Manual,65681,Diesel,20,70.6,2
 4 Series,Automatic,83259,Diesel,30,65.7,2
 1 Series,Manual,41475,Diesel,0,78.5,1.5
 2 Series,Manual,51594,Diesel,0,74.3,1.5
 1 Series,Manual,22961,Petrol,145,37.2,1.5
 3 Series,Manual,40982,Diesel,145,67.3,2
 2 Series,Manual,21819,Diesel,20,74.3,1.5
 1 Series,Manual,18716,Diesel,145,65.7,2
 5 Series,Automatic,74619,Diesel,125,60.1,2
 1 Series,Automatic,35051,Diesel,30,64.2,2
 1 Series,Manual,46295,Diesel,0,83.1,1.5
 3 Series,Automatic,38055,Diesel,30,62.8,2
 3 Series,Manual,51000,Diesel,30,62.8,2
 3 Series,Automatic,24741,Diesel,30,62.8,2
 3 Series,Manual,33038,Diesel,20,72.4,2
 3 Series,Manual,32122,Petrol,145,47.9,1.6
 1 Series,Manual,23574,Diesel,0,83.1,1.5
 3 Series,Manual,50649,Petrol,145,48.7,2
 4 Series,Automatic,18098,Petrol,145,48.7,2
 1 Series,Manual,21565,Diesel,30,64.2,2
 3 Series,Automatic,55927,Diesel,30,62.8,2
 1 Series,Manual,28850,Diesel,145,70.6,1.5
 3 Series,Manual,28588,Petrol,145,45.6,2
 1 Series,Manual,42309,Diesel,30,65.7,2
 5 Series,Manual,89823,Diesel,30,62.8,2
 3 Series,Automatic,23114,Diesel,145,53.3,3
 3 Series,Manual,59341,Diesel,30,64.2,2
 1 Series,Manual,83830,Diesel,20,72.4,1.5
 5 Series,Automatic,126100,Diesel,30,62.8,2
 3 Series,Manual,131000,Diesel,30,62.8,2
 3 Series,Manual,85000,Petrol,555,28.5,3
 3 Series,Automatic,95000,Petrol,555,29.7,3
 3 Series,Manual,80000,Petrol,165,44.8,2
 1 Series,Manual,40461,Diesel,30,62.8,2
 1 Series,Automatic,31715,Diesel,20,67.3,2
 3 Series,Automatic,45900,Diesel,145,53.3,3
 5 Series,Automatic,62009,Diesel,145,55.4,2
 5 Series,Manual,56203,Diesel,30,62.8,2
 3 Series,Automatic,46577,Petrol,150,47.9,1.6
 3 Series,Automatic,78871,Diesel,30,62.8,2
 3 Series,Automatic,27288,Petrol,150,46.3,2
 2 Series,Automatic,50791,Diesel,20,68.9,2
 5 Series,Automatic,55573,Diesel,30,62.8,2
 5 Series,Automatic,64598,Diesel,30,62.8,2
 2 Series,Manual,37567,Diesel,0,74.3,1.5
 5 Series,Automatic,54589,Diesel,20,68.9,2
 5 Series,Automatic,60187,Diesel,30,62.8,2
 1 Series,Manual,31029,Petrol,125,53.3,1.5
 1 Series,Manual,18638,Diesel,145,65.7,2
 1 Series,Manual,37680,Diesel,0,83.1,1.5
 3 Series,Manual,47308,Diesel,145,72.4,2
 3 Series,Automatic,53208,Diesel,145,70.6,2
 3 Series,Manual,21478,Diesel,145,58.9,2
 1 Series,Manual,67610,Diesel,0,74.3,1.6
 1 Series,Manual,26050,Diesel,145,68.9,2
 1 Series,Manual,26589,Diesel,0,83.1,1.5
 5 Series,Manual,73350,Diesel,125,57.6,2
 3 Series,Automatic,12099,Diesel,145,64.2,2
 1 Series,Automatic,29828,Diesel,20,67.3,2
 1 Series,Automatic,44033,Diesel,20,72.4,1.5
 2 Series,Manual,54813,Diesel,30,60.1,2
 3 Series,Automatic,53055,Other,0,134.5,2
 2 Series,Manual,68489,Diesel,30,64.2,2
 1 Series,Automatic,21748,Diesel,20,67.3,2
 5 Series,Automatic,41284,Diesel,20,68.9,2
 5 Series,Automatic,37139,Diesel,125,60.1,2
 4 Series,Automatic,43283,Diesel,125,58.9,2
 1 Series,Manual,54883,Diesel,150,65.7,2
 1 Series,Automatic,20194,Petrol,150,47.9,2
 1 Series,Manual,31727,Diesel,145,62.8,2
 1 Series,Manual,47674,Diesel,145,68.9,2
 5 Series,Automatic,28935,Diesel,150,65.7,2
 4 Series,Manual,38840,Diesel,125,60.1,2
 4 Series,Automatic,21387,Petrol,150,48.7,2
 3 Series,Automatic,25598,Diesel,150,54.3,3
 1 Series,Manual,37487,Diesel,0,78.5,1.5
 3 Series,Automatic,31940,Diesel,30,64.2,2
 3 Series,Manual,29783,Petrol,125,52.3,1.5
 3 Series,Manual,71636,Diesel,20,68.9,2
 3 Series,Manual,39497,Diesel,30,64.2,2
 2 Series,Manual,33859,Diesel,30,64.2,2
 1 Series,Automatic,20544,Petrol,125,54.3,1.5
 1 Series,Automatic,55415,Diesel,145,67.3,2
 3 Series,Manual,73766,Diesel,30,61.4,2
 5 Series,Automatic,39995,Diesel,125,60.1,2
 3 Series,Automatic,22457,Diesel,160,49.6,3
 1 Series,Manual,33725,Diesel,0,83.1,1.5
 3 Series,Manual,20983,Petrol,145,52.3,1.5
 3 Series,Automatic,14173,Petrol,145,54.3,1.5
 3 Series,Manual,59776,Petrol,165,44.8,2
 1 Series,Manual,39374,Diesel,145,65.7,2
 3 Series,Automatic,23243,Petrol,165,44.8,2
 5 Series,Automatic,59239,Diesel,150,55.4,2
 3 Series,Automatic,41162,Other,135,148.7,2
