model,transmission,mileage,fuelType,tax,mpg,engineSize
 3 Series,Automatic,28571,Diesel,145,53.3,3
 3 Series,Automatic,36287,Petrol,145,48.7,2
 3 Series,Manual,65213,Petrol,125,52.3,1.5
 3 Series,Automatic,21877,Diesel,150,51.4,3
 5 Series,Automatic,33472,Diesel,30,62.8,2
 3 Series,Manual,45616,Diesel,20,68.9,2
 1 Series,Manual,23787,Diesel,0,83.1,1.5
 4 Series,Automatic,76660,Diesel,125,57.6,2
 4 Series,Automatic,34938,Petrol,160,45.6,2
 4 Series,Automatic,34704,Petrol,160,44.1,2
 5 Series,Automatic,57784,Diesel,20,68.9,2
 4 Series,Automatic,89849,Diesel,20,70.6,2
 1 Series,Manual,27848,Petrol,125,53.3,1.5
 4 Series,Automatic,62768,Petrol,235,38.2,3
 4 Series,Automatic,9482,Petrol,145,48.7,2
 1 Series,Automatic,9086,Petrol,145,37.2,1.5
 3 Series,Automatic,22865,Diesel,145,49.6,3
 1 Series,Manual,25510,Diesel,30,62.8,2
 3 Series,Automatic,19662,Diesel,145,64.2,2
 3 Series,Automatic,83055,Petrol,125,51.4,1.5
 1 Series,Manual,28072,Diesel,30,65.7,2
 2 Series,Automatic,20996,Diesel,20,68.9,2
 1 Series,Automatic,32383,Petrol,145,32.5,3
 3 Series,Automatic,8426,Petrol,145,34.9,3
 3 Series,Automatic,28140,Diesel,160,51.4,3
 5 Series,Automatic,49313,Diesel,125,60.1,2
 3 Series,Automatic,39428,Other,0,148.7,2
 1 Series,Manual,45820,Petrol,125,53.3,1.5
 5 Series,Automatic,86151,Diesel,145,53.3,3
 1 Series,Manual,47747,Diesel,20,68.9,2
 4 Series,Automatic,18295,Petrol,145,48.7,2
 1 Series,Automatic,22322,Petrol,30,55.5,1.5
 3 Series,Manual,32903,Petrol,145,48.7,2
 1 Series,Manual,32268,Petrol,125,52.3,1.5
 3 Series,Manual,27663,Diesel,30,64.2,2
 5 Series,Automatic,97000,Petrol,565,29.7,2.5
 3 Series,Automatic,28000,Diesel,30,62.8,2
 4 Series,Automatic,82000,Diesel,160,52.3,3
 5 Series,Automatic,62352,Diesel,145,65.7,2
 1 Series,Manual,50927,Diesel,145,72.4,1.5
 4 Series,Automatic,48052,Petrol,145,48.7,2
 5 Series,Automatic,45065,Diesel,20,68.9,2
 1 Series,Manual,33489,Diesel,0,83.1,1.5
 3 Series,Manual,63728,Diesel,125,58.9,2
 1 Series,Automatic,14072,Diesel,20,68.9,1.5
 4 Series,Automatic,36207,Diesel,145,65.7,2
 3 Series,Automatic,21337,Diesel,200,49.6,3
 1 Series,Manual,29246,Petrol,125,53.3,1.5
 1 Series,Manual,44210,Diesel,145,68.9,2
 1 Series,Manual,32363,Diesel,20,70.6,1.5
 5 Series,Manual,85725,Diesel,30,65.7,2
 3 Series,Manual,88592,Diesel,125,58.9,2
 1 Series,Manual,44028,Diesel,20,72.4,1.5
 1 Series,Manual,41462,Diesel,20,68.9,2
 5 Series,Automatic,69722,Diesel,160,51.4,3
 2 Series,Manual,13000,Petrol,300,34.9,3
 2 Series,Automatic,26000,Petrol,160,47.1,2
 4 Series,Automatic,35000,Diesel,30,65.7,2
 3 Series,Automatic,102000,Diesel,30,62.8,2
 1 Series,Automatic,29019,Diesel,145,65.7,2
 1 Series,Manual,67444,Petrol,145,50.4,1.6
 1 Series,Automatic,25933,Diesel,20,72.4,1.5
 3 Series,Automatic,55100,Diesel,145,54.3,3
 1 Series,Manual,61959,Diesel,20,68.9,2
 3 Series,Automatic,53745,Diesel,145,54.3,3
 3 Series,Manual,96308,Diesel,125,60.1,2
 3 Series,Automatic,33131,Petrol,125,54.3,1.5
 2 Series,Automatic,23610,Petrol,150,51.4,1.5
 1 Series,Manual,36642,Diesel,150,68.9,2
 3 Series,Automatic,59434,Diesel,20,70.6,2
 3 Series,Manual,45799,Diesel,30,64.2,2
 1 Series,Automatic,42927,Petrol,150,48.7,1.6
 1 Series,Manual,37842,Diesel,145,68.9,2
 3 Series,Manual,36504,Diesel,30,67.3,2
 3 Series,Automatic,36226,Other,140,148.7,2
 3 Series,Manual,22712,Diesel,30,64.2,2
 5 Series,Automatic,21236,Diesel,145,60.1,3
 4 Series,Automatic,77969,Diesel,20,70.6,2
 5 Series,Automatic,53632,Diesel,125,57.6,2
 5 Series,Automatic,55120,Diesel,30,62.8,2
 4 Series,Automatic,50159,Petrol,150,48.7,2
 1 Series,Automatic,8404,Petrol,150,37.2,1.5
 3 Series,Manual,50139,Diesel,30,62.8,2
 1 Series,Manual,81750,Diesel,0,74.3,1.6
 3 Series,Manual,33301,Petrol,145,49.6,1.5
 3 Series,Automatic,27152,Diesel,125,58.9,2
 1 Series,Automatic,8303,Petrol,145,37.2,1.5
 3 Series,Automatic,91707,Diesel,150,53.3,3
 1 Series,Manual,26505,Diesel,0,83.1,1.5
 2 Series,Manual,37351,Diesel,20,68.9,2
 4 Series,Automatic,20024,Petrol,145,45.6,2
 5 Series,Automatic,16095,Diesel,30,62.8,2
 3 Series,Automatic,40128,Diesel,30,64.2,2
 3 Series,Automatic,88227,Petrol,125,54.3,1.5
 5 Series,Automatic,64845,Diesel,150,68.9,2
 1 Series,Manual,17705,Petrol,125,52.3,1.5
 3 Series,Automatic,47495,Other,135,134.5,2
 1 Series,Manual,49199,Diesel,0,83.1,1.5
 3 Series,Manual,44596,Petrol,150,48.7,2
 3 Series,Manual,52663,Diesel,30,61.4,2
 5 Series,Automatic,24212,Diesel,125,60.1,2
 1 Series,Manual,38700,Petrol,125,52.3,1.5
 1 Series,Manual,30755,Diesel,0,83.1,1.5
 1 Series,Manual,30393,Diesel,0,78.5,1.5
 3 Series,Automatic,74317,Diesel,150,55.4,2
 2 Series,Manual,72422,Diesel,20,68.9,2
 2 Series,Manual,56812,Diesel,20,68.9,2
 3 Series,Manual,58878,Diesel,20,72.4,2
 4 Series,Automatic,23772,Petrol,145,45.6,2
 4 Series,Automatic,35376,Diesel,30,65.7,2
 2 Series,Automatic,24194,Petrol,145,53.3,1.5
 1 Series,Automatic,9877,Petrol,145,37.2,1.5
 3 Series,Manual,32068,Diesel,30,64.2,2
 3 Series,Manual,90161,Diesel,30,67.3,2
 3 Series,Automatic,37334,Diesel,30,62.8,2
 1 Series,Manual,21166,Diesel,150,72.4,1.5
 3 Series,Manual,55810,Petrol,160,44.8,2
 2 Series,Automatic,31096,Diesel,150,68.9,2
 3 Series,Automatic,68875,Other,140,134.5,2
 1 Series,Manual,32325,Diesel,30,62.8,2
 5 Series,Automatic,57232,Diesel,20,68.9,2
 2 Series,Automatic,20452,Diesel,20,68.9,2
 4 Series,Manual,19415,Diesel,30,65.7,2
 3 Series,Manual,33270,Petrol,150,48.7,2
 1 Series,Manual,36615,Petrol,125,53.3,1.5
 3 Series,Automatic,58174,Diesel,30,67.3,2
 3 Series,Manual,88378,Diesel,30,68.9,2
 4 Series,Automatic,57991,Diesel,30,65.7,2
 3 Series,Automatic,61980,Diesel,125,57.6,2
 1 Series,Manual,68332,Diesel,20,68.9,2
 1 Series,Automatic,16426,Diesel,30,62.8,2
 5 Series,Automatic,76541,Diesel,150,55.4,2
 1 Series,Automatic,34922,Diesel,20,70.6,2
 1 Series,Automatic,20819,Petrol,150,39.8,3
 3 Series,Manual,82156,Petrol,125,52.3,1.5
 3 Series,Manual,33600,Diesel,30,64.2,2
 2 Series,Manual,30183,Diesel,30,65.7,2
 2 Series,Manual,48551,Petrol,145,47.1,1.5
 5 Series,Automatic,33527,Diesel,30,62.8,2
 4 Series,Automatic,92236,Diesel,150,51.4,3
 1 Series,Automatic,32734,Diesel,20,70.6,2
 1 Series,Manual,19259,Petrol,125,53.3,1.5
 5 Series,Automatic,27710,Diesel,30,62.8,2
 1 Series,Automatic,31834,Diesel,125,60.1,2
 3 Series,Manual,84392,Diesel,30,62.8,2
 3 Series,Automatic,23449,Diesel,145,64.2,2
 1 Series,Manual,46130,Diesel,0,78.5,1.5
 5 Series,Automatic,32344,Diesel,125,60.1,2
 3 Series,Manual,45462,Diesel,145,67.3,2
 1 Series,Manual,27920,Petrol,125,53.3,1.5
 3 Series,Automatic,79809,Diesel,20,68.9,2
 1 Series,Manual,85940,Diesel,0,83.1,1.5
 1 Series,Automatic,8946,Diesel,145,70.6,2
 3 Series,Automatic,52872,Diesel,150,74.3,2
 3 Series,Manual,79480,Diesel,125,58.9,2
 3 Series,Manual,34098,Diesel,145,64.2,2
 1 Series,Manual,18825,Petrol,125,53.3,1.5
 1 Series,Manual,36383,Petrol,125,53.3,1.5
 4 Series,Automatic,41838,Diesel,145,54.3,2
 5 Series,Automatic,30379,Diesel,125,60.1,2
 3 Series,Automatic,63887,Diesel,125,57.6,2
 3 Series,Automatic,64447,Diesel,125,60.1,2
 3 Series,Manual,24160,Diesel,125,58.9,2
 1 Series,Automatic,8604,Petrol,145,37.2,1.5
 3 Series,Manual,27796,Petrol,205,43.5,2
 1 Series,Manual,21076,Petrol,145,47.1,2
 1 Series,Manual,37337,Diesel,20,70.6,1.5
 5 Series,Automatic,69736,Diesel,30,62.8,2
 1 Series,Manual,21593,Petrol,145,53.3,1.5
 3 Series,Manual,27399,Petrol,145,47.9,2
 1 Series,Manual,30902,Diesel,20,72.4,1.5
 3 Series,Automatic,59201,Diesel,20,70.6,2
 5 Series,Automatic,60337,Diesel,30,62.8,2
 3 Series,Automatic,34298,Diesel,30,64.2,2
 3 Series,Automatic,37170,Diesel,30,65.7,2
 3 Series,Automatic,19786,Diesel,30,67.3,2
 3 Series,Automatic,66173,Diesel,125,60.1,2
 3 Series,Automatic,86731,Diesel,145,55.4,2
 3 Series,Automatic,44255,Diesel,145,54.3,3
 3 Series,Automatic,35134,Diesel,145,64.2,2
 3 Series,Automatic,49373,Diesel,145,70.6,2
 1 Series,Automatic,33449,Diesel,20,68.9,1.5
 1 Series,Manual,9803,Petrol,125,53.3,1.5
 1 Series,Manual,38664,Diesel,0,83.1,1.5
 1 Series,Manual,31469,Diesel,20,68.9,2
 1 Series,Manual,36811,Diesel,20,72.4,1.5
 1 Series,Manual,40160,Diesel,30,62.8,2
 1 Series,Manual,25997,Diesel,20,68.9,2
 5 Series,Manual,68310,Diesel,30,65.7,2
 3 Series,Manual,39313,Diesel,30,62.8,2
 5 Series,Automatic,57790,Diesel,30,65.7,2
 5 Series,Automatic,39773,Diesel,125,60.1,2
 1 Series,Manual,8411,Diesel,30,65.7,2
 3 Series,Automatic,42043,Diesel,125,60.1,2
 3 Series,Automatic,10206,Petrol,145,47.9,2
 2 Series,Automatic,17740,Diesel,150,68.9,2
 1 Series,Manual,29733,Petrol,125,53.3,1.5
 5 Series,Automatic,37933,Diesel,165,50.4,3
 1 Series,Automatic,29432,Diesel,20,68.9,2
 4 Series,Automatic,27846,Diesel,160,49.6,3
 3 Series,Automatic,34544,Diesel,145,56.5,3
 3 Series,Automatic,39594,Diesel,160,51.4,3
 1 Series,Manual,20758,Petrol,145,53.3,1.5
 1 Series,Manual,60281,Diesel,20,70.6,1.5
 3 Series,Manual,47821,Diesel,30,64.2,2
 1 Series,Manual,23533,Diesel,30,65.7,2
 5 Series,Automatic,16455,Petrol,145,37.7,2
 3 Series,Manual,30937,Diesel,30,64.2,2
 2 Series,Manual,25525,Diesel,125,61.4,2
 3 Series,Automatic,65423,Diesel,125,58.9,2
 4 Series,Automatic,63197,Diesel,160,49.6,3
 1 Series,Manual,18942,Petrol,145,53.3,1.5
 1 Series,Automatic,9951,Petrol,145,37.2,1.5
 4 Series,Automatic,30556,Diesel,30,62.8,2
 4 Series,Automatic,83359,Diesel,30,65.7,2
 3 Series,Manual,78090,Diesel,145,56.5,2
 1 Series,Manual,10063,Petrol,145,46.3,2
 3 Series,Automatic,74534,Diesel,125,58.9,2
 3 Series,Manual,27393,Diesel,30,64.2,2
 3 Series,Automatic,41387,Diesel,160,51.4,3
 3 Series,Manual,30661,Diesel,30,67.3,2
 5 Series,Manual,23932,Diesel,125,60.1,2
 3 Series,Manual,27184,Diesel,125,58.9,2
 3 Series,Automatic,86735,Diesel,30,64.2,2
 3 Series,Manual,46015,Diesel,125,58.9,2
 1 Series,Manual,38872,Diesel,145,68.9,2
 1 Series,Manual,44384,Diesel,20,68.9,2
 1 Series,Manual,45719,Diesel,0,83.1,1.5
 3 Series,Automatic,62139,Petrol,200,41.5,2
 4 Series,Manual,56741,Diesel,30,62.8,2
 3 Series,Automatic,47404,Petrol,160,45.6,2
 1 Series,Automatic,25345,Petrol,145,48.7,1.6
 5 Series,Automatic,9420,Petrol,145,50.4,2
 1 Series,Manual,19454,Diesel,145,72.4,1.5
 1 Series,Manual,59137,Diesel,20,68.9,2
 5 Series,Automatic,46042,Diesel,20,68.9,2
 1 Series,Manual,28507,Diesel,145,72.4,1.5
 3 Series,Automatic,15939,Diesel,145,64.2,2
 3 Series,Manual,19655,Petrol,145,48.7,2
 1 Series,Manual,31517,Petrol,30,56.5,1.5
 1 Series,Automatic,8285,Petrol,145,36.7,1.5
 5 Series,Automatic,28217,Diesel,30,62.8,2
 5 Series,Automatic,11476,Petrol,145,50.4,2
 3 Series,Manual,43015,Diesel,145,56.5,2
 1 Series,Manual,34775,Petrol,125,53.3,1.5
 3 Series,Automatic,83465,Petrol,125,51.4,2
 1 Series,Manual,48746,Diesel,20,72.4,1.5
 3 Series,Automatic,85314,Diesel,20,70.6,2
 4 Series,Automatic,25220,Diesel,30,65.7,2
 3 Series,Automatic,38438,Other,0,134.5,2
 3 Series,Automatic,34437,Diesel,145,56.5,3
 1 Series,Manual,11185,Diesel,145,72.4,1.5
 3 Series,Automatic,44621,Diesel,125,58.9,2
 1 Series,Manual,58023,Diesel,20,68.9,2
 1 Series,Manual,20000,Petrol,280,35.3,3
 1 Series,Manual,103000,Petrol,160,46.3,2
 3 Series,Manual,119000,Petrol,160,44.8,2
 2 Series,Automatic,1000,Petrol,145,50.4,2
 3 Series,Automatic,103000,Diesel,30,64.2,2
 3 Series,Manual,47318,Diesel,125,58.9,2
 3 Series,Manual,25385,Petrol,160,42.2,2
 1 Series,Manual,27038,Diesel,145,78.5,1.5
 3 Series,Automatic,36034,Diesel,30,62.8,2
 4 Series,Automatic,23000,Diesel,145,56.5,2
 1 Series,Automatic,4666,Petrol,145,32.5,3
 1 Series,Manual,29824,Petrol,150,48.7,1.6
 3 Series,Automatic,35090,Diesel,30,62.8,2
 3 Series,Automatic,89343,Diesel,30,62.8,2
 3 Series,Automatic,38998,Diesel,30,62.8,2
 3 Series,Manual,59222,Diesel,125,60.1,2
 3 Series,Manual,57918,Diesel,125,58.9,2
 1 Series,Manual,14526,Petrol,125,52.3,1.5
 2 Series,Automatic,67000,Petrol,160,46.3,2
 2 Series,Automatic,10000,Petrol,145,47.9,2
 1 Series,Manual,33043,Diesel,30,62.8,2
 4 Series,Automatic,61355,Diesel,160,51.4,3
 1 Series,Manual,36792,Diesel,20,68.9,2
 4 Series,Automatic,26194,Petrol,160,45.6,2
 3 Series,Manual,32412,Petrol,125,52.3,1.5
 5 Series,Automatic,12541,Petrol,145,50.4,2
 2 Series,Automatic,22500,Diesel,30,67.3,2
 4 Series,Automatic,39000,Diesel,30,65.7,2
 3 Series,Automatic,19500,Petrol,205,40.4,3
 3 Series,Automatic,22300,Diesel,205,49.6,3
 3 Series,Manual,37500,Petrol,205,42.8,2
 3 Series,Automatic,43000,Diesel,160,51.4,3
 1 Series,Automatic,36500,Petrol,145,47.9,2
 1 Series,Manual,30000,Diesel,30,62.8,2
 3 Series,Automatic,36000,Diesel,160,52.3,3
 3 Series,Automatic,28000,Diesel,205,49.6,3
 4 Series,Automatic,27000,Petrol,150,48.7,2
 3 Series,Automatic,59777,Petrol,265,35.8,3
 1 Series,Automatic,24000,Petrol,205,40.9,2
 3 Series,Automatic,15000,Diesel,145,51.4,3
 3 Series,Manual,125000,Petrol,240,39.8,3
 1 Series,Automatic,7574,Petrol,145,39.8,3
 3 Series,Automatic,8721,Petrol,145,43.5,2
 3 Series,Automatic,22248,Diesel,150,64.2,2
 2 Series,Manual,313,Petrol,150,39.8,1.5
 3 Series,Automatic,1255,Petrol,150,47.9,2
 3 Series,Manual,130000,Petrol,315,31.4,2.5
 1 Series,Automatic,25138,Diesel,20,67.3,2
 1 Series,Manual,61786,Diesel,0,83.1,1.5
 3 Series,Automatic,49877,Diesel,145,65.7,2
 1 Series,Manual,78889,Diesel,150,55.4,2
 1 Series,Manual,69000,Diesel,125,57.6,2
 3 Series,Automatic,45000,Diesel,30,62.8,2
 1 Series,Automatic,47477,Diesel,145,65.7,2
 1 Series,Manual,39390,Diesel,30,65.7,2
 3 Series,Automatic,27232,Other,135,134.5,2
 1 Series,Manual,41103,Diesel,0,83.1,1.5
 5 Series,Automatic,51413,Diesel,145,68.9,2
 1 Series,Automatic,29878,Diesel,30,65.7,2
 5 Series,Automatic,33279,Diesel,120,60.1,2
 2 Series,Manual,57000,Diesel,125,58.9,2
 1 Series,Manual,91000,Diesel,0,74.3,1.6
 3 Series,Automatic,48100,Diesel,160,52.3,3
 1 Series,Manual,24380,Petrol,125,53.3,1.5
 3 Series,Automatic,1049,Petrol,150,47.9,2
 3 Series,Automatic,3551,Petrol,150,47.9,2
 3 Series,Automatic,2784,Petrol,145,47.9,2
 3 Series,Automatic,5634,Petrol,145,47.9,2
 2 Series,Automatic,49756,Diesel,30,62.8,2
 1 Series,Manual,44295,Diesel,20,68.9,2
 5 Series,Automatic,87000,Diesel,160,50.4,2
 1 Series,Manual,47000,Diesel,135,56.5,2
 2 Series,Automatic,58000,Petrol,265,37.2,3
 3 Series,Automatic,31850,Petrol,145,47.9,1.6
 3 Series,Automatic,41500,Petrol,200,41.5,2
 3 Series,Automatic,66500,Diesel,160,52.3,3
 2 Series,Automatic,13955,Petrol,145,50.4,1.5
 3 Series,Automatic,63000,Diesel,260,42.2,2
 3 Series,Automatic,52000,Diesel,160,50.4,2
 1 Series,Manual,54008,Diesel,30,62.8,2
 1 Series,Manual,65435,Diesel,30,65.7,2
 1 Series,Manual,53177,Diesel,0,78.5,1.5
 1 Series,Manual,68810,Diesel,0,83.1,1.5
 1 Series,Manual,54596,Diesel,0,83.1,1.5
 3 Series,Automatic,20670,Other,0,134.5,2
 1 Series,Manual,54987,Diesel,0,83.1,1.5
 3 Series,Manual,58727,Diesel,125,60.1,2
 3 Series,Manual,39347,Diesel,125,60.1,2
 5 Series,Automatic,106000,Diesel,160,51.4,2
 1 Series,Manual,41435,Diesel,0,83.1,1.5
 5 Series,Automatic,67530,Diesel,30,62.8,2
 5 Series,Automatic,42947,Diesel,125,60.1,2
 3 Series,Manual,25468,Petrol,200,42.8,2
 1 Series,Automatic,45000,Diesel,30,64.2,2
